RamDA_mESC_48h_A04,RamDA_mESC_48h_A05,RamDA_mESC_48h_A06,RamDA_mESC_48h_A07,RamDA_mESC_48h_A08,RamDA_mESC_48h_B01,RamDA_mESC_48h_B02,RamDA_mESC_48h_B03,RamDA_mESC_48h_B04,RamDA_mESC_48h_B05,RamDA_mESC_48h_B06,RamDA_mESC_48h_B07,RamDA_mESC_48h_B08,RamDA_mESC_48h_B09,RamDA_mESC_48h_B10,RamDA_mESC_48h_B11,RamDA_mESC_48h_C01,RamDA_mESC_48h_C02,RamDA_mESC_48h_C03,RamDA_mESC_48h_C04,RamDA_mESC_48h_C05,RamDA_mESC_48h_C07,RamDA_mESC_48h_C08,RamDA_mESC_48h_C09,RamDA_mESC_48h_C10,RamDA_mESC_48h_C11,RamDA_mESC_48h_C12,RamDA_mESC_48h_D01,RamDA_mESC_48h_D02,RamDA_mESC_48h_D03,RamDA_mESC_48h_D04,RamDA_mESC_48h_D05,RamDA_mESC_48h_D06,RamDA_mESC_48h_D07,RamDA_mESC_48h_D08,RamDA_mESC_48h_D10,RamDA_mESC_48h_D11,RamDA_mESC_48h_D12,RamDA_mESC_48h_E02,RamDA_mESC_48h_E05,RamDA_mESC_48h_E06,RamDA_mESC_48h_E07,RamDA_mESC_48h_E08,RamDA_mESC_48h_E10,RamDA_mESC_48h_E11,RamDA_mESC_48h_E12,RamDA_mESC_48h_F01,RamDA_mESC_48h_F02,RamDA_mESC_48h_F03,RamDA_mESC_48h_F04,RamDA_mESC_48h_F05,RamDA_mESC_48h_F06,RamDA_mESC_48h_F07,RamDA_mESC_48h_F08,RamDA_mESC_48h_F09,RamDA_mESC_48h_F10,RamDA_mESC_48h_F11,RamDA_mESC_48h_F12,RamDA_mESC_48h_G01,RamDA_mESC_48h_G03,RamDA_mESC_48h_G04,RamDA_mESC_48h_G05,RamDA_mESC_48h_G06,RamDA_mESC_48h_G07,X,RamDA_mESC_48h_G08,RamDA_mESC_48h_G09,RamDA_mESC_48h_G10,RamDA_mESC_48h_G11,RamDA_mESC_48h_G12,RamDA_mESC_48h_H01,RamDA_mESC_48h_H02,RamDA_mESC_48h_H03,RamDA_mESC_48h_H04,RamDA_mESC_48h_H05,RamDA_mESC_48h_H06,RamDA_mESC_48h_H07,RamDA_mESC_48h_H08,RamDA_mESC_48h_H09,RamDA_mESC_48h_H10,RamDA_mESC_48h_H11,RamDA_mESC_48h_H12,
4.072048189,3.56333458,3.813941992,4.010714511,3.455871689,4.027991287,3.866020135,3.595359788,4.108203478,4.372138522,4.343809781,3.511343332,4.564540913,3.525611247,3.90734762,4.294936448,3.716464783,3.653309478,4.298874066,3.847594628,4.206936712,3.390592761,3.840204373,3.695925748,3.947927791,3.851122213,3.6793735,3.694064656,3.933988251,4.203982043,3.843162378,4.301628184,4.188116306,3.724041457,3.967536043,3.563717804,4.042487485,4.3222144,3.976083407,3.945640873,3.376816173,3.771720387,4.047293864,3.833956332,3.779270976,3.790124978,3.125236736,4.082502375,3.764796441,3.978024638,4.156611705,3.766204274,3.958979541,3.779620952,3.940271958,3.798553335,4.009667825,3.560300167,3.890174783,3.570536512,3.875287636,3.326363619,3.508678693,3.789307703,Sfpq,4.214142396,4.044503527,4.141263528,3.721124126,3.459103411,3.012411772,3.867306097,3.914238426,3.458315729,4.249965927,2.735082371,3.438608389,4.209171542,4.099645242,3.768134082,2.927604683,3.741235034,
2.59829277,1.786200215,2.493056905,3.154050409,0.980434523,3.02752415,2.945065118,1.670473895,2.481756659,2.675112838,3.129980487,2.294150038,2.441431932,2.114700441,1.50160627,3.324609766,3.084533511,3.381229996,0.757361246,0.69715288,3.853310283,3.589984718,2.847045635,1.443910096,3.238177039,2.862490239,2.884792737,0.65374411,3.272299592,2.713033754,1.14904844,2.515279184,3.290903864,2.311341392,2.42741155,2.377619621,3.56957606,3.183968366,3.392690232,2.365497165,3.098451719,1.730911579,2.785436259,3.340421074,1.129898942,1.32328295,1.98365204,2.965240089,3.686868812,1.739060291,1.747492477,2.506392464,3.312818266,2.577876274,3.320924536,1.931664963,1.777123089,2.098087442,1.118762194,3.207451204,1.902720053,1.887264145,2.325300239,2.144865122,Sgk1,1.586259047,2.483390278,0.297982488,1.921725252,2.554897459,0,2.45100484,0.965249856,2.122836261,2.230424242,0.607022537,3.702734782,1.947259457,3.248521171,3.009780807,2.866218921,3.187997887,
0.845321913,1.060667836,0.725626141,1.218041473,0.517361879,0.667401248,1.069779417,0.730378478,0.632122134,0.25745448,1.143241688,0.772070204,1.553978957,0.901284849,0.493999036,1.051845871,0.892965637,1.067295439,1.072944579,0.510135286,2.210463024,1.798625588,1.440959728,0.866924606,1.046277986,0.956073766,1.425216835,0.278905598,0.762162163,0.834299243,1.383187478,1.288025747,0.859633263,1.247550171,1.691727202,0.787337631,1.299249581,0.9936803,1.846245787,1.876667696,1.086633155,0.929320472,1.217742503,1.116412946,0.347983269,0.912706261,1.373758728,0.662918842,1.311215312,1.332663286,1.035692846,0.978840411,1.603117016,0.871061118,0.615153574,0.929286745,1.173386258,1.14590654,1.092506617,1.593925942,0.691690621,0.788620758,0.84113496,1.054541486,Shkbp1,0.773574596,0.371145162,1.205798309,1.639978229,0.574552003,1.274057482,1.247911002,0.465783543,0.526541796,1.22095835,1.311397049,0.635534325,0.363372211,0.821302819,0.884788923,0.309549464,0.923015406,
2.506468062,1.857832851,0.993776544,1.525901701,2.629097974,2.574911176,2.745029657,3.461516756,2.452201921,1.538461756,2.485774258,2.466406358,1.664593102,2.016791371,2.837635258,2.606122631,2.186185914,2.70058396,1.732342964,2.817448018,2.32817351,0.625410536,1.402310894,2.585904933,0.826520693,1.006740434,1.932270252,2.266101597,2.284972542,3.017994157,1.905148518,1.866183871,3.239461056,1.866986992,3.637330133,1.941152637,2.114367834,0.937352838,2.056717517,1.542122779,2.055224628,1.471360677,1.561487647,0.636173499,2.035064407,1.377926858,1.04154281,1.537786425,1.585713009,1.93590996,2.899282661,2.345306316,1.631421032,1.538615368,1.285332494,1.831155134,2.221552932,1.984385481,2.819284881,1.151018161,2.000780916,1.84356358,1.659481539,3.008737379,Shroom3,2.103890189,1.715694999,0.782673343,2.598808441,1.338899094,1.932056767,1.110478423,2.760356652,1.215452219,1.347555736,2.65342319,2.171893611,2.024108035,2.147051334,2.152393781,2.389757993,1.253246425,
2.690004966,2.504664808,2.517027276,2.503242056,2.282256333,2.268694034,2.032391186,1.892388833,2.519709769,2.600600222,0.921044946,2.549995927,3.217872002,2.231977097,1.369385685,2.152501602,2.326145375,2.609209138,2.517948182,2.436915906,2.870730802,1.424357894,2.657772199,2.871075512,2.20842502,2.226222025,2.369083233,2.374843021,2.02732671,2.071765287,2.643279145,2.53754051,2.749094695,2.277978303,2.858787485,2.487094554,2.261279483,2.343798188,1.686266515,2.566331335,2.569802266,2.604810854,2.436059414,2.396378258,2.230014525,1.876377736,2.193090472,2.105472546,1.901744473,2.293032193,1.980368833,2.323826135,2.159289179,1.818836661,2.342711289,2.150726302,1.779293863,2.951646447,2.467167924,2.64083508,2.572377748,2.445162782,2.785291854,1.985887382,Sin3a,2.218072949,2.374022948,1.711829689,1.952410046,1.547533617,1.948408331,2.461767055,3.576675176,2.496564402,2.335793027,2.376119042,2.306987201,1.907550694,2.355269399,1.614231832,2.573584123,2.575089809,
2.374542965,2.120717205,1.877069917,1.67921904,1.80173116,2.385476082,2.344563337,2.435994188,2.428176955,2.335681217,2.050309796,2.191262439,2.359413818,2.151096003,2.224452337,2.509741272,2.673069266,2.65335742,2.54055195,2.54879323,2.641076429,1.597596098,2.539948632,2.421244784,2.405482092,1.858214747,2.23097119,2.001976063,1.931350886,2.487011468,2.3951216,2.633078829,2.488806365,2.194845653,2.554110401,2.491037638,2.735503431,2.633158452,2.604407998,2.423322048,2.42502424,2.462267309,2.723050168,2.191984165,2.266201617,2.229838539,2.112211085,2.381087354,2.798802509,2.40241225,2.245264456,2.826196589,2.840984543,2.3306903,1.866381366,2.584307056,2.423788376,2.570836579,2.206359669,2.628104074,1.935426894,2.439799241,2.585810861,1.383653175,Sin3b,2.269871024,2.371934703,2.25799816,2.240793491,2.360303264,1.840273976,2.101311486,2.280301921,1.923956895,2.067120536,2.174910704,2.269490808,2.29746955,2.259303223,1.963453709,2.412761623,1.810509373,
1.203026777,1.221026206,0.726066551,0.686618685,2.00847215,1.168869259,1.279016077,1.798232007,1.650749849,1.263387861,1.570967092,1.231072563,2.145629064,1.073803884,1.330819823,1.633161102,1.474998402,1.136943862,1.203041357,0.995127961,2.261592933,1.319327094,1.139993734,1.323948713,1.464480358,1.328828879,1.454695292,1.420184028,1.013591426,1.094892704,1.475417274,1.423822074,1.346388642,1.507354528,1.296983397,1.018749426,0.863677172,1.8484484,1.526776632,1.244160285,0.836690124,0.974193385,1.107384199,1.509735059,1.082217847,0.647733663,1.221314506,1.40466886,1.376116715,1.09346649,0.9342331,1.684919455,1.081893342,0.671579485,1.184478516,0.606740286,1.059528195,1.38068321,1.115979788,1.175862573,0.944861877,0.963987443,0.873864686,1.289189597,Sirt1,1.350310294,1.079222159,0.852290558,1.913426582,0.880490643,1.192590719,1.23622647,1.040473583,0.957558553,1.107576249,0.963112639,1.466238562,0.936117324,1.187123305,1.126841855,1.038479234,1.618698286,
1.325393268,0.226150645,1.208342763,0.057117425,2.325160154,1.823984061,1.156872172,1.338770791,1.590189013,0.604135436,1.615383915,0.805717074,1.958950576,0.798168493,0.939202523,2.190980705,1.956181397,0.807130854,1.088282987,0.797039771,1.231680821,1.025226423,0.932089778,1.170977874,1.010849846,0.617324874,0.563293907,0.126157727,0.809817985,1.587486176,1.828819679,1.496293881,1.37229991,0.845987912,1.160982513,1.671964042,1.551708439,0.527160628,0.227353348,0.299132473,0.982384554,1.474270898,0.907026082,0.394627481,0.401320143,1.134300291,0.868271813,1.296011688,1.778903783,1.07655246,0.301205691,1.495691817,1.527721699,0.995868362,0.418760373,0.245039899,1.192909263,1.666148633,0.543192148,1.461260181,0.002280653,0.674320805,1.501860802,1.908554965,Sirt2,0.49941846,0.87308292,1.257150595,0.883138204,0.96272265,1.262280982,1.323959334,1.388306365,0.716093618,1.360495463,0.632598097,1.674597908,1.02972441,1.103790365,2.136278913,1.184714526,2.282393454,
0.330276521,0.308416706,0.323640714,0.174668468,0.307478792,0.375060917,0.390160578,0.009975067,0.705433244,0.456061694,0.217465492,0.60516778,0.350307819,0.424946565,0.158358602,0.073643219,0.5874165,0,0.162671637,0.211197518,0.409127049,0.740848338,0.688602986,0.295157124,0.428507724,0,0.663409181,0.135016864,0.289317159,0.307955376,0.566826615,0.358843842,0.221527988,0.132605363,0.361809525,0.375329136,0.230402512,0.442959486,0.77634951,0.346975082,0.177034124,0.140508939,0.750720769,0.30701074,0.814116829,0.154530119,0.29706015,0.282650369,0.248910446,0.432238907,0.028134314,0.454379155,0.60739108,0.459585865,0.36211794,0.370656561,0.171486612,0.449401798,0.079245113,0.402267939,0.24048606,0.255525259,0.749612477,0.075260014,Sirt3,0.467856206,0.355403315,0.364359042,0.676173497,0.446383531,0,0.338643562,0.582193595,0,0.235727459,0,0.539685466,0.077229447,0,0.253361964,0.75577434,0.351528966,
0,0.246223537,0,0.202258101,0,0,0.58859327,0,0,0,0,0,0,0,0,0.058177585,0,0.034602533,0,0.120748798,0.4236741,0,0.075159394,0,0.30761932,0.537058551,0,0,0,0.209504726,0.243662872,0,0,0.31617738,0,0,0,0.023840649,0,0,0.100047291,0,0.957314178,0,0.394447128,0.265946205,0.513130747,0,0,0.069119669,0,0.508572235,0,0,0.290148754,0.106047783,0.090488193,0.263073397,0.58182531,0,0,0.063889403,0,0,Six1,0.299396617,0.047888389,0.425993452,0,0.063030396,0,0,0,0,0,0,0,0.266534606,0.77913536,0,0.280673152,0.024642709,
0.357672973,0.231170561,0.12655356,0.125820517,0.091914113,0.405030699,0.544908213,0.228910105,0.625300637,0.209219763,0.281744818,0.187650337,0,0.374701087,0.575832447,0.113999794,0.254294098,0.313274621,0.242852388,0.669977777,0.042481369,0.109223379,0.083199968,0.434821431,0.320489202,0,0.145285304,0.153417338,0.354929208,0.418084994,0.296642669,0.300584198,0.732681222,0.275702627,0.197140174,0.01478058,0.066089667,0.163794666,0.095796662,0.23948247,0.460266992,0,0.401207647,0.046030023,0.169142218,0.299663361,0.058907887,0.235144415,0.041800603,0.644276166,0.32159826,0.670861722,0.488268996,0.534851752,0.090865808,0.277013194,0.193537757,0.554261841,0.660990002,0.381771335,0.238195253,0.012035869,0.067555546,0.03987641,Six5,0.081594066,0.125069513,0.097838992,0.442056638,0.220637959,0.252764688,0.225017255,0.148921907,0.011550838,0.51470981,0.225508683,0.141913018,0.23030759,0.397963244,0.037376957,0.246808844,0.554392329,
0.28264102,0.773555434,0.83370197,0.869256863,0.779177731,0.50595259,0.530003817,0.949342138,0.553042887,0.493182988,0.205541825,0.439162949,0.493078168,0,0.482809255,0.95982311,0.479872174,0.666177704,0.846659702,0.998882999,1.029382746,0.818993801,0.89018617,0.818777544,0.271991333,0.515870291,0.796789619,0.309361529,0.972731665,0.575326211,0.830056604,0.880174611,0.937908615,0.967331485,0.368200878,0.653309537,0.73413867,0.755517444,0.341343705,0.637419519,0.305139728,0.726033929,0.796089982,0.349332653,0.537436698,0.345196908,0.437537231,0.727043857,1.043582324,0.66665287,0.668130386,0.358475496,0.841056253,0.950476016,0.830658883,0.358114812,0.972765471,0.484799084,0.607452048,0.866917313,0.542253927,0.51644555,1.106991968,0.956417905,Skil,0.778928699,0.608564078,0.465244734,1.109637148,0.185088178,1.203452155,0.708634118,0.32593325,0.479029039,0.203421438,0.457824062,0.632148751,0.723671614,1.095940249,0.727895225,0.850761672,0.818833378,
3.361973496,3.981740261,3.084047566,4.124988935,3.383719377,3.265459658,3.764968469,2.474114029,3.330319537,4.327527802,3.79938763,2.34208371,2.738707204,2.51267537,3.866174531,2.537524433,2.831336342,2.053132339,3.760650916,3.964054933,0.110221249,1.65952363,2.685880501,3.969958964,2.793460863,3.068136815,3.025970064,2.706697055,3.905940719,3.51824375,3.707740785,3.402344923,3.155619095,2.653441954,3.302719292,3.855409245,2.39994769,1.528978561,1.379909088,3.80677452,3.651322932,3.541457786,3.007097891,2.925298385,3.852380604,3.855209418,3.326731547,3.608585777,1.817089762,4.065782589,3.92575268,2.746276837,2.849743523,2.879950856,3.556351592,2.486007462,2.673554018,3.462973041,2.952099267,2.027781547,4.065724957,3.752221873,3.449122372,3.852577985,Slc16a1,2.448864543,3.318053821,4.71591086,3.228004365,3.424303189,2.693527902,2.662025173,3.181274309,2.611068919,3.744137001,3.070843764,4.308269211,3.816722759,3.669702486,2.030531908,1.09023204,1.538708569,
3.089270815,3.054526267,2.430032824,2.990170511,2.401139474,2.70982909,3.425316652,2.988555582,3.00317334,3.128980301,3.435883377,2.770678588,2.945883039,2.862410578,3.295855916,2.32177471,2.790574948,3.177862626,2.778746033,3.297596768,2.63688302,2.732437277,3.586278819,3.540643891,3.245564952,2.338834278,3.119789061,3.013919941,1.756655748,2.820064496,3.432427348,3.089421489,2.860072746,2.806448985,3.075578912,2.666006004,2.83456311,2.183423742,2.448224696,2.919728552,3.411153791,3.309693366,3.608275267,2.850332488,2.952525371,3.20758802,3.547654934,2.908963583,2.995106086,3.575137993,3.623481013,3.616021771,3.452829008,2.951317099,2.17365919,3.047673954,3.505475295,3.604433474,3.159462824,1.792857331,2.741618789,3.798438365,2.976832066,3.123390788,Slc25a4,3.204524997,3.601764723,3.225364615,2.502580338,2.536123167,2.795607519,3.178598703,3.123109761,2.429901341,3.740197316,2.651881741,2.242522576,3.262310892,3.107846577,2.397684295,2.737228297,2.729659594,
1.84607527,2.934809507,3.078098002,3.743449906,1.52930914,1.357560816,3.350483538,3.127387911,2.471318927,2.656056554,1.92973625,3.308469843,4.680683754,2.65270762,3.051978366,3.082306248,2.633125433,2.62979883,2.190141295,2.720447807,3.063119514,4.420034024,3.846216074,4.489190471,3.916620814,3.151394438,4.515509283,2.899819932,1.148882686,2.484410875,4.155266234,2.663613653,1.80026875,2.801020326,2.201867627,3.249674841,4.117775534,4.039980818,4.203407575,4.749500188,4.708632096,4.254751698,4.682435598,3.81161032,3.464276697,2.99353498,4.072581895,3.878183544,3.275152741,3.863018984,3.10597359,3.745883671,3.454835646,3.290515405,4.339743694,3.471984051,3.146256844,3.35454732,3.142130767,3.881341948,4.256845697,4.041234668,2.808416015,2.28476449,Slc25a5,3.860124869,3.970922003,3.259824017,2.734430148,2.44834046,2.833023342,4.543292369,2.391134464,3.081565622,4.150379716,0.72821479,2.083064312,2.948392472,4.167555922,3.891467652,2.081445459,3.347455889,
0.134867059,0,0,0,0.126503172,1.244121398,0,0,0.037118907,0.046298795,0.839771121,0.064238962,0.019038754,0.091173027,0,0,0.09767946,0.053168095,0.036384139,0,0,0.051750674,0.186296214,0.080862013,0,0.026213612,0.110333001,0,1.467205073,0,0,0.017141147,0,0,0.103231972,0.020550114,0,0.018469282,0,0.031217849,0.131178685,0.070005898,0.018294568,0.053302879,0.081017243,0.122634491,0.068167826,0.014162064,0.029244262,0.139071056,0.245542169,0.185816926,0.073402333,0.254578614,0.076339737,0,0,0.113127877,0.09574027,0.087494958,0.062306115,0.016740088,0.093270806,1.118560473,Slc26a10,0.023201799,0.284415438,0.385566789,1.964875123,0.064941418,0.01911598,0.024030591,0.088305323,0.016066579,0,0.041891766,0.229961461,0.063795168,0.049541534,0,0.041076135,0.056533944,
0.540511782,0.312532728,0,0,0,0,0,0,0,0,0.260319222,0,0.217727273,0.021666349,0,0.139901644,0.076457813,0.275148488,0,0.162454159,0.602761875,0.094599928,1.502166216,0,0.729478657,0.344574958,0,0,0,0,0.208999193,0,0,0,0,0.188726051,0,0.215836527,0.510739642,0.278322737,0.144402198,0,0,0.065993815,0,0.459549564,0.158507851,0,0,0.025176365,0.134032662,0,0,0,0.204230585,0,0.589479585,0.296637986,0,0,0,0.023244364,0.784649853,0,Slc5a11,0,0.132631563,0,0.140492886,0,0,0.098294966,0,0,0.362386057,0,0,0,0,0.442171519,0,0,
2.708487366,1.315210188,1.753186965,2.304716802,3.570757176,3.027664851,3.260731439,3.96661239,3.101336945,2.58748005,1.632796746,2.193735042,3.737129151,3.161244757,2.485909586,3.320021808,3.279399185,2.593528826,2.164024031,2.779738922,3.855613612,2.721504873,2.962047674,2.263380687,2.835972287,1.941418858,2.234023285,1.959297986,2.73725497,2.854314542,2.000086083,2.316563213,1.923981854,1.838166467,3.845376714,2.254949192,2.048714068,2.141404949,2.509357891,2.577025541,3.092136188,2.303963717,1.962122318,1.908846368,2.197332401,3.175701941,2.190765421,1.851248116,2.143716379,2.302587447,3.444335599,2.542124133,2.965880095,2.018856166,2.116564745,2.349086941,2.727058157,2.581961387,2.187036828,3.263668085,1.583416262,0.933616452,3.04871823,2.794486591,Slc6a6,2.202403142,1.784057292,1.900448089,3.276686505,2.08490528,2.238599509,2.612902197,2.5883864,3.085014727,1.830990557,3.42834043,2.996503094,2.490938318,2.54774362,3.140395634,3.948788402,3.450658827,
1.856421986,2.31432785,2.012881514,2.084511391,4.190594729,1.530083986,1.480738917,4.686048774,2.575081473,1.094244422,2.769759329,1.980567488,2.79239669,2.967362266,1.783440988,2.181833661,1.809835197,2.926239878,1.952941645,2.277236622,3.869937543,2.864341983,3.522287929,2.455133716,2.268550159,2.294590865,3.081191278,1.737489251,2.141052095,1.74302832,3.33427185,3.279474154,2.116180953,2.014906996,2.956983619,1.852491053,2.442050029,1.450705409,4.406255201,2.803002463,4.27389056,3.555768764,3.338405013,2.819798998,1.684788538,3.04253805,2.454492662,2.296032468,3.422357217,2.087136414,1.744403466,3.422830323,3.000609163,2.623093875,3.05889477,1.449732374,0.629381712,2.520039871,1.429717563,3.53738117,2.505851433,1.409742484,2.099212706,2.135503929,Slc6a8,1.796149253,1.874429535,1.824474101,2.67974483,1.894719301,3.339446109,2.66029939,2.038867981,2.072636808,2.34056347,1.530034583,2.696508836,1.943795908,1.464395882,4.682048079,1.696367275,2.807909481,
0,0.163101464,0,0,0,0,0.286176467,0.017925129,0,0,0,0.193568319,0.47901506,0.161597991,0,0,0,0,0.014484512,0.596145879,0.21936835,0,0.112119515,0,0,0.010413511,0,0,0.42156755,0.440997676,0,0,0.022181851,0,0.283863052,0.740670362,0,0.204732548,0.015492652,0,0,0.227100164,0,0.734313175,0,0,0.155064216,0,0,0.096191126,0,0.038652725,0,0.579532511,0,0,0,0,0.405763537,0.126502702,0.033156441,0,0.394729347,0,Slc7a3,0,0,0,0,0,0,0.316898816,0.055631198,0,0.180599642,0,0.116935848,0,0,0.092792927,0.429013216,0,
2.502702383,2.647832239,2.167773786,2.642983903,1.615039243,2.221401893,2.67966078,1.656930924,2.828665385,2.423136458,2.077176925,2.760399952,1.911897385,2.099082097,2.477724742,2.594820584,1.851117161,2.238504867,2.881004246,2.191675059,0.272557034,2.218821809,2.916349267,2.787591803,2.370952088,2.830002194,2.334014925,2.478382595,3.22439085,2.691935231,2.067712048,2.531657042,2.92727451,2.912424104,2.448649561,2.715756517,2.49640522,2.424822699,2.508589496,2.692376788,2.716214289,2.575298787,2.891981668,2.377501719,2.259067276,1.829738679,2.530689951,2.59439582,2.326167927,2.556260397,2.561585046,3.129724606,2.869832739,2.492165686,2.269515281,2.347115603,2.317464758,2.515333143,2.719073029,2.664873733,2.473901763,2.174670529,2.605548931,2.227552,Slc7a6,2.743775288,2.759614548,2.167398255,2.074139958,2.359664535,2.448871884,2.196498579,2.505883431,2.128250978,2.388567337,2.428277044,1.98819172,2.342439106,2.663964035,1.470859489,2.522919017,2.90954548,
2.548533776,2.217755765,1.966211249,1.57154193,2.394457248,1.965006113,2.389608317,2.395331965,2.536275425,1.796091735,1.685201285,2.405357552,2.447388573,1.891497168,2.146064634,2.301862483,2.388430315,2.072337106,2.828482751,2.630212713,1.839032627,1.790812776,1.627376834,2.168970718,2.398941759,1.704009236,2.302183429,2.240817402,2.576446871,2.05731524,1.72062949,2.163054801,2.68543279,1.740586462,2.351658335,2.365407196,1.995415757,1.768243258,2.369540176,2.424392504,2.467046133,2.167903665,2.232886032,2.396756682,1.943460457,1.987284679,2.125399194,2.112752141,1.714114132,2.216118945,1.789258512,2.76485034,2.228989799,2.218270101,2.13119817,2.135865297,2.311014507,1.959461028,1.679096314,1.953184924,1.763972277,1.934007362,2.558261121,1.574087401,Slc9a6,2.36140992,1.933435831,2.055596389,2.539067608,1.66052395,2.206874982,2.148198753,2.03603446,1.867321025,1.489357875,2.451590996,2.03242024,2.449532374,1.776075845,1.947452996,2.059491605,2.100907576,
0.638741985,1.968214298,0.827421127,0.304589372,0.130373433,0.766333593,0,0.016603632,0.202421822,0.194345233,0.478582949,0,0.189360164,1.416624625,2.09216461,0,0.273666795,0.189908955,0.278193514,1.595208481,0,0.171986147,0.330680169,3.08939959,0,1.882102994,1.380527451,1.407339526,0,1.157230336,2.377962814,0.524062556,0.378462808,0.855213648,0,0.811076277,0.365980522,0.442739943,0.240318082,0.604201208,0.415278304,0.152109109,0.965840357,0.006077075,2.082608493,1.276161545,1.50689252,0.113893234,0.118039109,2.162051677,1.437427694,0.700534895,0.37619597,0.942196484,0.109684247,1.833178812,0.772084928,0.705348096,3.075275727,0.010315017,1.91702187,2.113700774,0.162834757,0.283027955,Slco3a1,1.071927038,1.145312497,1.2576421,0,0.65768418,1.052307608,0.867514507,1.395745755,0,1.261140976,1.272537825,0.094701582,2.723116653,0.774905914,0.14929437,0,0,
2.564476492,2.20890545,2.154374827,2.046566601,1.868058345,2.062386419,2.463641681,1.989121858,2.228397018,2.114039164,1.890609932,2.12841315,2.448415106,1.932569778,2.24294195,2.340559567,1.824725325,2.097637107,1.793572078,2.755757923,1.87993467,1.511893342,2.06437904,2.543921049,1.980543616,2.131160714,1.998064129,2.05697122,2.102718617,2.396760195,2.414391469,2.014627734,2.737309713,2.240588892,2.405452204,2.734305849,2.003134808,2.082342015,2.076796617,1.887918678,1.709334611,2.611257984,2.203963058,2.618796595,2.963865743,2.34494716,2.351395588,1.85031288,1.95232331,2.260446028,2.490800146,1.934376664,2.633734733,2.240823065,2.373375565,2.409018997,2.71390363,2.421009429,2.279254207,1.907285569,2.531782536,2.599001625,1.561126532,2.07404046,Smad2,2.378779245,2.080169978,2.275007227,1.883665513,2.241990239,2.160965888,2.189339038,2.259294611,2.040151897,2.47909983,1.869824438,2.40223205,2.567137439,2.40251348,1.481512268,2.492183837,1.941100391,
